id,title,artist,rights,genre,Department,tags,notes
437143,Portrait of a Man in White,Monogrammist LAM,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on wood; 16 1/8 x 9 1/2 in. (41 x 24.1 cm); 1574; European Paintings; Portrait of a Man in White is a Unknown Painting by the Unknown artist Monogrammist LAM. This piece, part of the European Paintings collection, is crafted using Oil on wood. Measuring 16 1/8 x 9 1/2 in. (41 x 24.1 cm), the work is classified as Paintings and was created in 1574."
437144,Madonna Adoring the Child,Bartolomeo Montagna (Bartolomeo Cincani),CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil(?) on wood; 24 3/4 x 20 1/2 in. (62.9 x 52.1 cm); Unknown; European Paintings; Madonna Adoring the Child is a Unknown Painting by the Unknown artist Bartolomeo Montagna (Bartolomeo Cincani). This piece, part of the European Paintings collection, is crafted using Oil(?) on wood. Measuring 24 3/4 x 20 1/2 in. (62.9 x 52.1 cm), the work is classified as Paintings ."
437145,Saint Justina of Padua,Bartolomeo Montagna (Bartolomeo Cincani),CC0-1.0,Paintings,European Paintings,,"Painting fragment; Unknown; Unknown; Oil on wood; Overall, with added strips, 19 1/2 x 15 1/8 in. (49.5 x 38.4 cm); painted surface 19 1/8 x 14 3/4 in. (48.6 x 37.5 cm); 1490s; European Paintings; Saint Justina of Padua is a Unknown Painting fragment by the Unknown artist Bartolomeo Montagna (Bartolomeo Cincani). This piece, part of the European Paintings collection, is crafted using Oil on wood. Measuring Overall, with added strips, 19 1/2 x 15 1/8 in. (49.5 x 38.4 cm); painted surface 19 1/8 x 14 3/4 in. (48.6 x 37.5 cm), the work is classified as Paintings and was created in 1490s."
437146,Portrait of a Woman,Francesco Montemezzano,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on canvas; 46 3/4 x 39 in. (118.7 x 99.1 cm), including added strip of 5 1/2 in. (14 cm) at top; Unknown; European Paintings; Portrait of a Woman is a Unknown Painting by the Unknown artist Francesco Montemezzano. This piece, part of the European Paintings collection, is crafted using Oil on canvas. Measuring 46 3/4 x 39 in. (118.7 x 99.1 cm), including added strip of 5 1/2 in. (14 cm) at top, the work is classified as Paintings ."
437147,The Court of the Princess,Adolphe Monticelli,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on wood; 15 x 23 3/8 in. (38.1 x 59.4 cm); Unknown; European Paintings; The Court of the Princess is a Unknown Painting by the Unknown artist Adolphe Monticelli. This piece, part of the European Paintings collection, is crafted using Oil on wood. Measuring 15 x 23 3/8 in. (38.1 x 59.4 cm), the work is classified as Paintings ."
437148,Flowers in a Blue Vase,Adolphe Monticelli,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on wood; Overall, with added strip at right, 26 1/2 x 19 1/4 in. (67.3 x 48.9 cm); 1879–1883; European Paintings; Flowers in a Blue Vase is a Unknown Painting by the Unknown artist Adolphe Monticelli. This piece, part of the European Paintings collection, is crafted using Oil on wood. Measuring Overall, with added strip at right, 26 1/2 x 19 1/4 in. (67.3 x 48.9 cm), the work is classified as Paintings and was created in 1879–1883."
437149,Four Figures,Adolphe Monticelli,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on wood; 9 3/4 x 7 3/4 in. (24.8 x 19.7 cm); Unknown; European Paintings; Four Figures is a Unknown Painting by the Unknown artist Adolphe Monticelli. This piece, part of the European Paintings collection, is crafted using Oil on wood. Measuring 9 3/4 x 7 3/4 in. (24.8 x 19.7 cm), the work is classified as Paintings ."
437151,"Portrait of a Man, Possibly Ottavio Farnese (1524–1586), Duke of Parma and Piacenza",Anthonis Mor van Dashorst,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on canvas; 82 1/4 x 46 3/4 in. (208.9 x 118.7 cm); 1563; European Paintings; Portrait of a Man, Possibly Ottavio Farnese (1524–1586), Duke of Parma and Piacenza is a Unknown Painting by the Unknown artist Anthonis Mor van Dashorst. This piece, part of the European Paintings collection, is crafted using Oil on canvas. Measuring 82 1/4 x 46 3/4 in. (208.9 x 118.7 cm), the work is classified as Paintings and was created in 1563."
437152,Virgin and Child Enthroned with Scenes from the Life of the Virgin,Morata Master,CC0-1.0,Paintings,European Paintings,,"Painting, retable; Unknown; Unknown; Tempera and gold on wood; Central panel, below, 52 x 34 5/8 in. (132.1 x 87.9 cm); central panel, above, 43 3/4 x 34 1/2 in. (111.1 x 87.6 cm); each side panel 84 1/2 x 22 3/4 in. (214.6 x 57.8 cm); Unknown; European Paintings; Virgin and Child Enthroned with Scenes from the Life of the Virgin is a Unknown Painting, retable by the Unknown artist Morata Master. This piece, part of the European Paintings collection, is crafted using Tempera and gold on wood. Measuring Central panel, below, 52 x 34 5/8 in. (132.1 x 87.9 cm); central panel, above, 43 3/4 x 34 1/2 in. (111.1 x 87.6 cm); each side panel 84 1/2 x 22 3/4 in. (214.6 x 57.8 cm), the work is classified as Paintings ."
437153,Oedipus and the Sphinx,Gustave Moreau,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on canvas; 81 1/4 × 41 1/4 in. (206.4 × 104.8 cm); 1864; European Paintings; Oedipus and the Sphinx is a Unknown Painting by the Unknown artist Gustave Moreau. This piece, part of the European Paintings collection, is crafted using Oil on canvas. Measuring 81 1/4 × 41 1/4 in. (206.4 × 104.8 cm)
, the work is classified as Paintings and was created in 1864."
437154,Portrait of a Young Boy,Paulus Moreelse,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on wood; Oval, 23 x 19 5/8 in. (58.4 x 49.8 cm); Unknown; European Paintings; Portrait of a Young Boy is a Unknown Painting by the Unknown artist Paulus Moreelse. This piece, part of the European Paintings collection, is crafted using Oil on wood. Measuring Oval, 23 x 19 5/8 in. (58.4 x 49.8 cm), the work is classified as Paintings ."
437156,The Entombment,Moretto da Brescia (Alessandro Bonvicino),CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on canvas; 94 1/2 x 74 1/2 in. (240 x 189.2 cm); 1554; European Paintings; The Entombment is a Unknown Painting by the Unknown artist Moretto da Brescia (Alessandro Bonvicino). This piece, part of the European Paintings collection, is crafted using Oil on canvas. Measuring 94 1/2 x 74 1/2 in. (240 x 189.2 cm), the work is classified as Paintings and was created in 1554."
437157,Christ in the Wilderness,Moretto da Brescia (Alessandro Bonvicino),CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on canvas; 18 x 21 3/4 in. (45.7 x 55.2 cm); ca. 1515–20; European Paintings; Christ in the Wilderness is a Unknown Painting by the Unknown artist Moretto da Brescia (Alessandro Bonvicino). This piece, part of the European Paintings collection, is crafted using Oil on canvas. Measuring 18 x 21 3/4 in. (45.7 x 55.2 cm), the work is classified as Paintings and was created in ca. 1515–20."
437158,Portrait of a Man,Moretto da Brescia (Alessandro Bonvicino),CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on canvas; 34 1/4 x 32 in. (87 x 81.3 cm); ca. 1520–25; European Paintings; Portrait of a Man is a Unknown Painting by the Unknown artist Moretto da Brescia (Alessandro Bonvicino). This piece, part of the European Paintings collection, is crafted using Oil on canvas. Measuring 34 1/4 x 32 in. (87 x 81.3 cm), the work is classified as Paintings and was created in ca. 1520–25."
437159,Young Woman Knitting,Berthe Morisot,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on canvas; 19 3/4 x 23 5/8 in. (50.2 x 60 cm); ca. 1883; European Paintings; Young Woman Knitting is a Unknown Painting by the Unknown artist Berthe Morisot. This piece, part of the European Paintings collection, is crafted using Oil on canvas. Measuring 19 3/4 x 23 5/8 in. (50.2 x 60 cm), the work is classified as Paintings and was created in ca. 1883."
437161,The Bell Inn,George Morland,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on canvas; 20 1/2 x 26 1/4 in. (52.1 x 66.7 cm); late 1780s; European Paintings; The Bell Inn is a Unknown Painting by the Unknown artist George Morland. This piece, part of the European Paintings collection, is crafted using Oil on canvas. Measuring 20 1/2 x 26 1/4 in. (52.1 x 66.7 cm), the work is classified as Paintings and was created in late 1780s."
437163,Lucrezia Agliardi Vertova (1490?–1558),Giovanni Battista Moroni,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on canvas; 36 x 27 in. (91.4 x 68.6 cm); 1557; European Paintings; Lucrezia Agliardi Vertova (1490?–1558) is a Unknown Painting by the Unknown artist Giovanni Battista Moroni. This piece, part of the European Paintings collection, is crafted using Oil on canvas. Measuring 36 x 27 in. (91.4 x 68.6 cm), the work is classified as Paintings and was created in 1557."
437164,Bartolomeo Bonghi (died 1584),Giovanni Battista Moroni,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on canvas; 40 x 32 1/4 in. (101.6 x 81.9 cm); shortly after 1553; European Paintings; Bartolomeo Bonghi (died 1584) is a Unknown Painting by the Unknown artist Giovanni Battista Moroni. This piece, part of the European Paintings collection, is crafted using Oil on canvas. Measuring 40 x 32 1/4 in. (101.6 x 81.9 cm), the work is classified as Paintings and was created in shortly after 1553."
437165,Portrait of a Man,Giovanni Battista Moroni,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on canvas; 48 x 40 1/2 in. (121.9 x 102.9 cm); Unknown; European Paintings; Portrait of a Man is a Unknown Painting by the Unknown artist Giovanni Battista Moroni. This piece, part of the European Paintings collection, is crafted using Oil on canvas. Measuring 48 x 40 1/2 in. (121.9 x 102.9 cm), the work is classified as Paintings ."
437168,Christ Shown to the People,Jan Mostaert,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on wood; Overall 12 x 8 7/8 in. (30.5 x 22.5 cm); painted surface 11 1/2 x 8 1/4 in. (29.2 x 21 cm); 1510–15; European Paintings; Christ Shown to the People is a Unknown Painting by the Unknown artist Jan Mostaert. This piece, part of the European Paintings collection, is crafted using Oil on wood. Measuring Overall 12 x 8 7/8 in. (30.5 x 22.5 cm); painted surface 11 1/2 x 8 1/4 in. (29.2 x 21 cm), the work is classified as Paintings and was created in 1510–15."
437170,The Music Room,Mihály Munkácsy,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on wood; 35 x 46 in. (88.9 x 116.8 cm); 1878; European Paintings; The Music Room is a Unknown Painting by the Unknown artist Mihály Munkácsy. This piece, part of the European Paintings collection, is crafted using Oil on wood. Measuring 35 x 46 in. (88.9 x 116.8 cm), the work is classified as Paintings and was created in 1878."
437171,The Old Castle,Emanuel Murant,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on wood; 15 5/8 x 21 7/8 in. (39.7 x 55.6 cm); Unknown; European Paintings; The Old Castle is a Unknown Painting by the Unknown artist Emanuel Murant. This piece, part of the European Paintings collection, is crafted using Oil on wood. Measuring 15 5/8 x 21 7/8 in. (39.7 x 55.6 cm), the work is classified as Paintings ."
437172,The Crucifixion,Bartolomé Estebán Murillo,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on canvas; 20 x 13 in. (50.8 x 33 cm); ca. 1675; European Paintings; The Crucifixion is a Unknown Painting by the Unknown artist Bartolomé Estebán Murillo. This piece, part of the European Paintings collection, is crafted using Oil on canvas. Measuring 20 x 13 in. (50.8 x 33 cm), the work is classified as Paintings and was created in ca. 1675."
437173,Don Andrés de Andrade y la Cal,Bartolomé Estebán Murillo,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on canvas; 79 × 47 in. (200.7 × 119.4 cm); ca. 1665–72; European Paintings; Don Andrés de Andrade y la Cal is a Unknown Painting by the Unknown artist Bartolomé Estebán Murillo. This piece, part of the European Paintings collection, is crafted using Oil on canvas. Measuring 79 × 47 in. (200.7 × 119.4 cm)
, the work is classified as Paintings and was created in ca. 1665–72."
437174,A Knight of Alcántara or Calatrava,Bartolomé Estebán Murillo,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on canvas; Overall, with added strips, 77 x 43 3/4 in. (195.6 x 111.1 cm); original canvas 77 x 38 1/2 in. (195.6 x 97.8 cm); ca. 1650–55; European Paintings; A Knight of Alcántara or Calatrava is a Unknown Painting by the Unknown artist Bartolomé Estebán Murillo. This piece, part of the European Paintings collection, is crafted using Oil on canvas. Measuring Overall, with added strips, 77 x 43 3/4 in. (195.6 x 111.1 cm); original canvas 77 x 38 1/2 in. (195.6 x 97.8 cm), the work is classified as Paintings and was created in ca. 1650–55."
437175,Virgin and Child,Bartolomé Estebán Murillo,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on canvas; 65 1/4 x 43 in. (165.7 x 109.2 cm); 1670s; European Paintings; Virgin and Child is a Unknown Painting by the Unknown artist Bartolomé Estebán Murillo. This piece, part of the European Paintings collection, is crafted using Oil on canvas. Measuring 65 1/4 x 43 in. (165.7 x 109.2 cm), the work is classified as Paintings and was created in 1670s."
437177,Count Giacomo Durazzo (1717–1794) and Ernestine Aloisia Ungnad von Weissenwolff (1732–1794),Martin van Meytens the Younger,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on canvas; 90 1/8 x 75 in. (228.9 x 190.5 cm); probably early 1760s; European Paintings; Count Giacomo Durazzo (1717–1794) and Ernestine Aloisia Ungnad von Weissenwolff (1732–1794) is a Unknown Painting by the Unknown artist Martin van Meytens the Younger. This piece, part of the European Paintings collection, is crafted using Oil on canvas. Measuring 90 1/8 x 75 in. (228.9 x 190.5 cm), the work is classified as Paintings and was created in probably early 1760s."
437178,The Newborn Baby,Matthijs Naiveu,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on canvas; 25 1/4 x 31 1/2 in. (64.1 x 80 cm); 1675; European Paintings; The Newborn Baby is a Unknown Painting by the Unknown artist Matthijs Naiveu. This piece, part of the European Paintings collection, is crafted using Oil on canvas. Measuring 25 1/4 x 31 1/2 in. (64.1 x 80 cm), the work is classified as Paintings and was created in 1675."
437179,"Near Penshurst, Kent",Patrick Nasmyth,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on wood; 27 1/2 x 36 1/4 in. (69.9 x 92.1 cm); 1828; European Paintings; Near Penshurst, Kent is a Unknown Painting by the Unknown artist Patrick Nasmyth. This piece, part of the European Paintings collection, is crafted using Oil on wood. Measuring 27 1/2 x 36 1/4 in. (69.9 x 92.1 cm), the work is classified as Paintings and was created in 1828."
437180,The Rebuke of Adam and Eve,Charles Joseph Natoire,CC0-1.0,Paintings,European Paintings,,"Painting; Unknown; Unknown; Oil on copper; 26 3/4 x 19 3/4 in. (67.9 x 50.2 cm); 1740; European Paintings; The Rebuke of Adam and Eve is a Unknown Painting by the Unknown artist Charles Joseph Natoire. This piece, part of the European Paintings collection, is crafted using Oil on copper. Measuring 26 3/4 x 19 3/4 in. (67.9 x 50.2 cm), the work is classified as Paintings and was created in 1740."
